UserID,ProductID,Interaction,Timestamp,Category,InteractionWeight
U144,40958,viewed,2022-09-24 14:40:17,Apparel,1
U19,5405,purchased,2021-11-24 04:26:00,Footwear,5
U356,49468,purchased,2021-08-03 18:29:02,Footwear,5
U412,40748,added_to_cart,2021-12-21 04:17:27,Footwear,3
U264,40146,viewed,2022-08-10 02:31:12,Apparel,1
U422,47154,purchased,2021-09-15 09:14:07,Apparel,5
U201,35895,viewed,2022-04-01 04:06:50,Apparel,1
U383,25574,added_to_cart,2022-12-26 00:12:31,Footwear,3
U82,24409,added_to_cart,2021-07-17 02:56:19,Footwear,3
U66,34064,viewed,2021-06-02 15:48:22,Apparel,1
U465,8970,added_to_cart,2022-12-06 13:38:01,Footwear,3
U46,22163,added_to_cart,2021-09-05 16:29:59,Footwear,3
U68,2732,viewed,2021-12-01 04:36:32,Apparel,1
U219,20762,added_to_cart,2022-04-14 04:31:08,Footwear,3
U435,38942,added_to_cart,2022-04-19 01:34:26,Apparel,3
U481,11985,added_to_cart,2022-12-02 06:41:53,Footwear,3
U62,4342,added_to_cart,2021-07-18 08:41:05,Footwear,3
U422,24910,added_to_cart,2022-02-10 06:10:57,Apparel,3
U381,18495,viewed,2022-06-28 08:52:11,Footwear,1
U50,41993,purchased,2022-06-10 17:50:32,Apparel,5
U283,57475,purchased,2022-01-16 12:12:29,Footwear,5
U325,9952,added_to_cart,2021-09-20 17:38:26,Apparel,3
U216,3556,added_to_cart,2022-08-26 20:55:50,Footwear,3
U223,37598,purchased,2021-12-31 10:09:04,Apparel,5
U483,43587,purchased,2022-10-06 06:22:22,Apparel,5
U300,34833,added_to_cart,2021-09-10 04:08:54,Footwear,3
U42,8364,added_to_cart,2022-09-19 06:44:43,Apparel,3
U371,13918,added_to_cart,2022-09-18 16:33:32,Footwear,3
U465,34049,purchased,2022-11-17 14:10:30,Apparel,5
U291,3556,purchased,2021-07-30 05:06:21,Footwear,5
U78,11518,added_to_cart,2022-01-17 03:13:42,Footwear,3
U205,40161,purchased,2022-04-18 08:49:39,Apparel,5
U187,36320,purchased,2022-12-06 15:24:28,Apparel,5
U470,34162,purchased,2022-02-03 20:19:00,Apparel,5
U345,38938,purchased,2022-06-03 00:30:24,Apparel,5
U37,41234,purchased,2022-04-19 07:29:22,Apparel,5
U275,7399,purchased,2022-09-06 14:37:55,Footwear,5
U271,9431,purchased,2022-07-15 23:26:27,Footwear,5
U258,38346,purchased,2021-10-08 03:17:31,Apparel,5
U256,17966,added_to_cart,2022-10-29 02:01:50,Footwear,3
U359,41312,purchased,2022-11-28 19:42:26,Apparel,5
U386,54517,purchased,2022-01-04 22:36:43,Footwear,5
U414,48250,added_to_cart,2022-04-19 13:34:36,Apparel,3
U98,36207,purchased,2022-05-11 05:00:34,Apparel,5
U407,5343,viewed,2021-12-29 09:51:07,Footwear,1
U105,37625,added_to_cart,2022-03-07 00:59:37,Apparel,3
U273,30233,viewed,2022-04-15 05:04:51,Footwear,1
U174,38343,viewed,2022-04-03 07:01:10,Apparel,1
U129,33307,viewed,2021-11-04 14:50:05,Apparel,1
U113,49839,purchased,2022-03-23 06:46:43,Footwear,5
U411,47630,purchased,2022-11-17 18:16:33,Footwear,5
U6,59435,viewed,2022-02-11 13:39:48,Footwear,1
U143,26554,purchased,2021-11-15 13:59:41,Footwear,5
U229,33136,purchased,2022-12-23 04:02:52,Footwear,5
U17,46087,viewed,2022-04-03 09:59:07,Footwear,1
U218,38991,viewed,2022-02-08 22:54:25,Apparel,1
U129,17609,added_to_cart,2022-04-09 05:25:15,Apparel,3
U328,13554,viewed,2022-05-05 18:31:56,Footwear,1
U457,29172,added_to_cart,2021-07-05 18:09:44,Apparel,3
U290,13360,added_to_cart,2021-07-14 10:20:28,Footwear,3
U497,21715,added_to_cart,2022-11-04 06:34:16,Footwear,3
U418,17807,viewed,2022-01-26 14:00:19,Apparel,1
U158,29582,added_to_cart,2021-11-10 06:57:58,Footwear,3
U472,54120,viewed,2022-03-09 21:23:41,Footwear,1
U218,35448,added_to_cart,2022-02-19 08:16:30,Apparel,3
U24,15576,purchased,2021-08-25 02:28:02,Apparel,5
U209,28638,added_to_cart,2022-05-16 14:46:09,Footwear,3
U415,10110,added_to_cart,2021-07-03 07:25:19,Footwear,3
U316,40978,viewed,2021-09-02 15:35:33,Apparel,1
U225,2715,added_to_cart,2022-06-10 15:05:10,Apparel,3
U466,13918,added_to_cart,2022-08-21 11:15:15,Footwear,3
U86,37544,purchased,2021-07-16 12:53:42,Apparel,5
U126,36199,added_to_cart,2022-12-12 04:58:34,Apparel,3
U199,40134,purchased,2022-06-21 00:27:21,Apparel,5
U313,36137,viewed,2021-11-15 05:16:49,Footwear,1
U466,11496,added_to_cart,2022-09-04 15:52:48,Footwear,3
U272,5916,added_to_cart,2022-02-27 20:55:17,Footwear,3
U27,37220,viewed,2022-02-06 02:40:17,Apparel,1
U310,8334,purchased,2021-07-11 13:55:30,Apparel,5
U70,49579,added_to_cart,2021-12-27 17:19:35,Footwear,3
U437,36724,purchased,2022-06-06 23:22:57,Apparel,5
U454,32848,viewed,2021-11-02 23:32:26,Footwear,1
U479,4512,added_to_cart,2021-11-17 11:28:17,Footwear,3
U156,57507,viewed,2022-12-16 22:38:34,Footwear,1
U397,40985,added_to_cart,2022-10-11 19:00:35,Apparel,3
U247,39846,viewed,2022-03-04 13:52:01,Apparel,1
U382,4345,purchased,2021-09-29 19:01:04,Footwear,5
U65,38884,viewed,2021-09-03 07:21:14,Apparel,1
U318,24914,viewed,2022-01-28 09:48:08,Apparel,1
U361,26552,added_to_cart,2021-06-14 12:58:26,Footwear,3
U59,49598,purchased,2022-05-19 15:32:09,Footwear,5
U58,40153,viewed,2022-01-27 10:02:58,Apparel,1
U89,11915,viewed,2022-03-18 23:47:14,Footwear,1
U379,15518,added_to_cart,2021-11-01 02:39:48,Footwear,3
U241,36200,viewed,2022-09-02 13:00:30,Apparel,1
U421,27196,added_to_cart,2022-11-13 18:39:00,Apparel,3
U283,38482,added_to_cart,2021-11-24 18:40:51,Apparel,3
U327,44528,viewed,2021-07-23 12:15:41,Footwear,1
U156,44741,purchased,2021-10-31 00:50:17,Footwear,5
U457,47536,viewed,2021-11-07 04:49:39,Footwear,1
U397,5608,viewed,2021-12-31 01:27:04,Footwear,1
U14,21858,added_to_cart,2022-11-19 12:22:42,Apparel,3
U257,13081,viewed,2022-04-07 15:48:16,Footwear,1
U296,23840,purchased,2021-12-26 10:17:38,Footwear,5
U128,37537,added_to_cart,2021-06-06 12:34:49,Apparel,3
U487,47555,purchased,2022-01-23 15:35:50,Footwear,5
U213,34105,viewed,2022-03-08 06:10:09,Apparel,1
U129,44940,added_to_cart,2022-11-24 06:58:59,Footwear,3
U361,24187,viewed,2021-06-30 23:21:16,Footwear,1
U71,41962,purchased,2022-05-05 01:00:34,Apparel,5
U337,32191,purchased,2022-12-09 08:32:33,Footwear,5
U87,43366,viewed,2022-07-24 05:40:27,Footwear,1
U299,31154,viewed,2021-07-22 10:10:50,Apparel,1
U18,46590,added_to_cart,2022-11-06 05:14:38,Footwear,3
U436,34159,purchased,2021-09-05 05:35:34,Apparel,5
U224,20770,added_to_cart,2022-04-03 06:57:49,Footwear,3
U424,38502,purchased,2022-06-10 19:14:44,Apparel,5
U351,39988,purchased,2021-11-30 00:49:34,Footwear,5
U439,22637,added_to_cart,2022-09-06 22:56:56,Apparel,3
U98,17416,viewed,2022-07-29 06:33:54,Footwear,1
U339,33308,purchased,2022-12-02 01:21:08,Apparel,5
U246,14384,viewed,2022-01-25 23:57:29,Footwear,1
U80,2218,viewed,2021-07-10 23:38:54,Footwear,1
U188,39849,added_to_cart,2022-11-20 10:29:20,Apparel,3
U487,56972,purchased,2022-01-15 19:12:40,Footwear,5
U43,21038,purchased,2022-06-30 06:06:17,Footwear,5
U2,36730,viewed,2022-07-28 05:25:18,Apparel,1
U429,50145,purchased,2022-07-27 13:45:41,Footwear,5
U189,34055,purchased,2022-12-23 04:06:11,Apparel,5
U38,39844,added_to_cart,2022-01-04 07:58:48,Apparel,3
U454,20695,purchased,2022-10-18 08:58:11,Footwear,5
U106,54527,viewed,2022-05-02 01:00:38,Footwear,1
U431,22154,viewed,2022-01-23 13:31:52,Footwear,1
U99,34689,purchased,2021-07-24 11:47:55,Apparel,5
U176,38934,viewed,2021-08-12 04:44:15,Apparel,1
U139,5690,purchased,2021-12-23 05:16:35,Footwear,5
U14,7593,purchased,2022-09-27 20:27:52,Footwear,5
U397,53139,purchased,2022-12-11 07:15:09,Footwear,5
U227,45339,viewed,2022-06-13 04:04:11,Footwear,1
U370,41857,added_to_cart,2021-07-19 02:55:02,Footwear,3
U199,11912,added_to_cart,2022-03-28 19:12:57,Footwear,3
U494,47451,added_to_cart,2022-03-18 10:46:07,Footwear,3
U451,3550,purchased,2021-12-09 08:10:22,Footwear,5
U315,39852,viewed,2022-09-20 00:20:34,Apparel,1
U450,3550,viewed,2021-06-02 03:41:21,Footwear,1
U234,34051,added_to_cart,2021-09-15 21:04:43,Apparel,3
U27,39328,added_to_cart,2022-06-13 16:34:26,Apparel,3
U416,42419,purchased,2021-11-19 23:51:33,Apparel,5
U122,21715,purchased,2022-01-25 18:46:06,Footwear,5
U2,43885,purchased,2022-01-22 03:22:55,Footwear,5
U132,40946,viewed,2022-11-19 21:18:33,Apparel,1
U197,40960,viewed,2022-07-11 12:42:20,Apparel,1
U424,23848,viewed,2022-09-28 02:33:46,Footwear,1
U483,4723,added_to_cart,2022-12-29 16:12:02,Apparel,3
U373,12683,viewed,2021-09-13 06:06:14,Footwear,1
U301,56934,viewed,2022-08-02 01:08:40,Footwear,1
U34,36326,purchased,2022-01-19 15:38:56,Apparel,5
U183,41669,purchased,2021-09-30 17:24:55,Footwear,5
U349,21030,added_to_cart,2022-12-05 03:09:34,Footwear,3
U222,33303,added_to_cart,2021-10-14 00:47:33,Apparel,3
U309,3620,added_to_cart,2022-07-05 01:53:08,Footwear,3
U146,41438,viewed,2021-07-20 21:55:59,Footwear,1
U497,35441,added_to_cart,2022-03-04 22:00:52,Apparel,3
U97,44520,added_to_cart,2022-06-03 11:40:12,Footwear,3
U198,8420,added_to_cart,2021-09-17 21:39:27,Apparel,3
U107,8970,purchased,2022-04-09 13:28:48,Footwear,5
U284,5608,purchased,2022-08-31 13:19:01,Footwear,5
U268,47474,added_to_cart,2022-06-16 15:13:28,Footwear,3
U34,34009,viewed,2021-09-24 14:12:44,Apparel,1
U231,34118,added_to_cart,2022-03-23 14:33:22,Apparel,3
U113,8348,added_to_cart,2021-10-09 15:18:21,Apparel,3
U481,8333,viewed,2021-12-09 16:55:17,Apparel,1
U327,39862,viewed,2022-04-16 13:07:56,Apparel,1
U365,3557,viewed,2022-05-25 23:52:35,Footwear,1
U33,39843,purchased,2021-07-18 13:39:59,Apparel,5
U456,37600,viewed,2022-03-14 15:19:19,Apparel,1
U178,29576,viewed,2021-08-16 04:42:40,Footwear,1
U287,37551,purchased,2022-04-23 14:32:15,Apparel,5
U296,20868,viewed,2022-07-02 02:13:17,Footwear,1
U293,45409,purchased,2022-09-15 23:08:41,Footwear,5
U276,23135,added_to_cart,2022-10-26 11:36:25,Apparel,3
U229,39849,added_to_cart,2022-08-29 03:05:38,Apparel,3
U244,57508,added_to_cart,2021-09-10 17:16:43,Footwear,3
U298,47598,viewed,2022-08-28 10:16:58,Footwear,1
U186,36724,added_to_cart,2022-12-07 22:20:46,Apparel,3
U494,31115,viewed,2021-09-12 14:28:06,Apparel,1
U338,54128,added_to_cart,2021-06-19 14:24:10,Footwear,3
U437,47641,viewed,2022-10-06 04:34:16,Footwear,1
U230,48258,purchased,2022-11-17 10:03:06,Apparel,5
U19,36753,added_to_cart,2022-12-20 15:59:09,Apparel,3
U174,14370,purchased,2022-02-03 11:58:06,Footwear,5
U417,41740,viewed,2022-11-14 16:31:34,Footwear,1
U386,13562,purchased,2021-07-16 02:45:40,Footwear,5
U338,8415,added_to_cart,2021-09-25 12:22:24,Apparel,3
U437,35880,purchased,2021-10-03 02:06:39,Apparel,5
U181,35458,viewed,2021-06-18 19:19:34,Apparel,1
U14,5691,viewed,2021-09-14 20:12:12,Footwear,1
U9,42419,viewed,2022-02-13 13:59:33,Apparel,1
U133,36417,viewed,2022-01-04 19:21:37,Footwear,1
U452,38868,purchased,2022-12-30 16:49:00,Apparel,5
U357,8383,viewed,2022-10-13 04:03:11,Apparel,1
U229,38900,purchased,2022-05-14 14:11:04,Apparel,5
U330,42016,added_to_cart,2022-05-19 06:31:39,Footwear,3
U280,40140,viewed,2021-10-21 17:44:07,Apparel,1
U358,59388,added_to_cart,2021-12-09 02:41:57,Footwear,3
U222,9119,purchased,2022-11-19 12:37:41,Footwear,5
U288,43575,viewed,2022-08-28 19:20:39,Apparel,1
U412,2691,purchased,2022-05-29 12:48:04,Apparel,5
U283,38662,purchased,2022-06-15 08:19:18,Footwear,5
U97,12961,purchased,2022-09-29 04:04:26,Footwear,5
U410,39750,purchased,2022-03-05 19:09:42,Apparel,5
U417,34020,purchased,2021-06-23 15:50:50,Apparel,5
U164,12506,added_to_cart,2021-06-26 04:15:27,Footwear,3
U134,12961,added_to_cart,2021-11-24 05:32:09,Footwear,3
U384,20947,added_to_cart,2022-03-02 17:10:44,Footwear,3
U201,58329,purchased,2022-12-10 14:31:00,Footwear,5
U318,47538,added_to_cart,2022-04-06 03:41:59,Footwear,3
U114,59435,added_to_cart,2022-05-25 00:39:17,Footwear,3
U252,33147,added_to_cart,2022-07-03 22:54:48,Apparel,3
U65,33144,purchased,2022-03-03 16:42:30,Apparel,5
U157,3309,purchased,2022-06-09 12:14:30,Footwear,5
U341,1637,added_to_cart,2022-02-11 02:07:38,Footwear,3
U170,34747,added_to_cart,2022-07-08 01:21:56,Footwear,3
U70,38767,purchased,2022-03-26 16:34:23,Apparel,5
U59,34009,added_to_cart,2021-09-02 19:33:44,Apparel,3
U398,44462,added_to_cart,2022-06-27 13:59:38,Footwear,3
U493,37570,added_to_cart,2021-12-08 21:49:18,Apparel,3
U131,14384,added_to_cart,2022-12-08 20:59:46,Footwear,3
U73,23795,added_to_cart,2021-09-09 10:03:04,Footwear,3
U268,41869,purchased,2021-11-29 00:13:41,Footwear,5
U421,37571,added_to_cart,2022-11-03 23:38:00,Apparel,3
U55,41300,purchased,2021-11-27 23:17:41,Apparel,5
U106,6811,purchased,2021-12-10 12:56:51,Footwear,5
U450,38287,added_to_cart,2021-10-23 22:29:40,Apparel,3
U201,31092,purchased,2022-12-22 21:12:57,Apparel,5
U308,4213,added_to_cart,2022-05-31 01:07:35,Apparel,3
U318,13163,added_to_cart,2022-09-07 04:58:38,Footwear,3
U52,35451,purchased,2021-12-08 14:55:41,Apparel,5
U174,39600,purchased,2022-01-05 09:12:02,Footwear,5
U28,35440,viewed,2021-06-06 09:43:51,Apparel,1
U160,5665,viewed,2021-09-20 06:06:08,Footwear,1
U199,35878,viewed,2021-08-10 17:14:46,Apparel,1
U407,34182,added_to_cart,2022-01-30 06:51:16,Apparel,3
U303,45382,viewed,2022-07-06 13:20:54,Footwear,1
U63,46089,purchased,2021-06-17 07:22:18,Footwear,5
U19,22637,purchased,2022-08-10 10:06:37,Apparel,5
U334,34453,added_to_cart,2021-07-01 17:13:45,Footwear,3
U96,40988,purchased,2022-02-03 17:30:39,Apparel,5
U303,36208,viewed,2022-09-09 06:46:15,Apparel,1
U375,24251,purchased,2021-09-04 11:23:45,Footwear,5
U317,5296,added_to_cart,2022-06-25 22:18:15,Footwear,3
U378,31176,added_to_cart,2021-06-15 06:27:27,Apparel,3
U461,34634,added_to_cart,2022-10-21 00:22:04,Footwear,3
U134,20895,purchased,2022-08-16 21:38:59,Footwear,5
U346,8334,added_to_cart,2021-10-04 00:42:18,Apparel,3
U476,12683,purchased,2021-06-12 15:26:28,Footwear,5
U84,8349,added_to_cart,2022-02-02 15:36:50,Apparel,3
U357,22191,purchased,2022-12-09 23:09:53,Footwear,5
U83,41994,purchased,2022-07-03 10:04:22,Apparel,5
U381,15747,purchased,2021-07-31 06:17:14,Footwear,5
U464,4638,purchased,2021-09-24 07:41:12,Footwear,5
U369,31115,purchased,2021-06-10 10:34:13,Apparel,5
U248,17678,added_to_cart,2021-08-25 04:53:28,Footwear,3
U320,49837,purchased,2022-08-04 20:05:00,Footwear,5
U449,32554,added_to_cart,2022-05-04 10:08:36,Footwear,3
U307,11923,viewed,2022-12-06 18:43:02,Footwear,1
U74,20805,added_to_cart,2022-01-12 12:54:05,Footwear,3
U397,4200,added_to_cart,2022-05-18 05:03:34,Apparel,3
U377,37620,purchased,2022-10-30 15:56:07,Apparel,5
U161,37266,purchased,2021-07-19 00:41:12,Apparel,5
U380,8339,added_to_cart,2021-10-18 07:59:58,Apparel,3
U103,8417,added_to_cart,2021-09-14 20:55:31,Apparel,3
U285,35893,added_to_cart,2022-02-02 05:16:39,Apparel,3
U446,37632,viewed,2021-11-28 00:49:32,Apparel,1
U137,3897,added_to_cart,2021-12-12 13:48:27,Apparel,3
U117,45783,added_to_cart,2022-01-19 06:18:21,Footwear,3
U483,34191,added_to_cart,2021-09-07 07:55:55,Apparel,3
U229,40960,added_to_cart,2021-09-06 23:53:11,Apparel,3
U205,30250,added_to_cart,2022-07-28 05:19:19,Footwear,3
U351,5431,added_to_cart,2022-07-07 08:55:11,Apparel,3
U492,31448,viewed,2022-05-15 23:25:02,Apparel,1
U485,6448,viewed,2022-11-29 01:37:31,Footwear,1
U199,54528,purchased,2022-07-18 19:55:45,Footwear,5
U64,17685,purchased,2022-10-14 01:51:44,Footwear,5
U158,38340,added_to_cart,2022-03-30 07:16:20,Apparel,3
U299,39329,added_to_cart,2021-06-16 19:17:35,Apparel,3
U82,34260,viewed,2021-06-26 02:44:47,Apparel,1
U197,56870,added_to_cart,2021-06-19 12:56:17,Footwear,3
U422,26531,viewed,2022-09-02 00:18:27,Footwear,1
U59,35802,purchased,2021-06-06 06:03:41,Footwear,5
U392,16805,viewed,2022-10-05 04:09:36,Apparel,1
U374,3892,added_to_cart,2022-10-28 22:03:12,Apparel,3
U309,14453,purchased,2022-10-27 14:44:45,Footwear,5
U377,37342,viewed,2021-08-20 20:04:33,Apparel,1
U138,46596,purchased,2021-10-26 07:36:56,Footwear,5
U492,31123,viewed,2022-07-11 12:23:12,Apparel,1
U355,34041,purchased,2021-11-19 21:57:33,Apparel,5
U425,29177,added_to_cart,2021-09-10 02:23:03,Apparel,3
U35,37201,purchased,2021-11-02 13:09:29,Apparel,5
U67,42995,purchased,2022-10-17 10:18:55,Footwear,5
U375,39322,added_to_cart,2022-07-12 14:29:55,Apparel,3
U497,5417,added_to_cart,2021-09-03 10:44:00,Apparel,3
U259,33149,added_to_cart,2022-08-18 02:48:38,Apparel,3
U490,39327,added_to_cart,2021-12-22 12:30:25,Apparel,3
U469,35891,added_to_cart,2022-11-05 11:29:11,Apparel,3
U371,50748,purchased,2022-11-24 01:23:04,Footwear,5
U90,5665,purchased,2022-07-04 04:46:00,Footwear,5
U338,43578,viewed,2021-07-09 15:52:21,Apparel,1
U253,34096,added_to_cart,2022-09-17 10:48:32,Apparel,3
U74,34173,purchased,2022-02-28 22:55:56,Apparel,5
U478,53732,purchased,2022-04-26 17:00:44,Footwear,5
U246,40131,viewed,2022-09-11 04:27:35,Apparel,1
U364,21853,added_to_cart,2022-10-07 13:15:58,Apparel,3
U216,39838,purchased,2022-03-06 12:20:26,Apparel,5
U219,12421,added_to_cart,2021-09-10 12:16:08,Footwear,3
U361,4170,purchased,2022-03-23 01:42:39,Footwear,5
U428,43956,viewed,2022-05-05 00:53:42,Footwear,1
U352,35573,added_to_cart,2021-11-26 03:17:45,Footwear,3
U397,32555,added_to_cart,2022-12-08 17:42:28,Footwear,3
U271,17489,viewed,2022-05-20 23:26:51,Footwear,1
U93,33107,added_to_cart,2021-06-19 14:25:49,Footwear,3
U178,2826,viewed,2022-10-09 11:38:31,Footwear,1
U45,4186,added_to_cart,2021-08-14 16:02:34,Apparel,3
U165,22846,added_to_cart,2022-12-17 00:42:13,Footwear,3
U140,35878,added_to_cart,2022-06-03 09:22:02,Apparel,3
U103,34833,viewed,2021-07-30 21:48:20,Footwear,1
U417,31978,added_to_cart,2022-01-23 23:01:42,Footwear,3
U90,22958,purchased,2022-02-26 07:37:39,Footwear,5
U8,15312,viewed,2022-10-11 16:06:12,Footwear,1
U407,34062,added_to_cart,2021-09-05 21:54:08,Apparel,3
U185,36212,purchased,2022-07-21 19:25:50,Apparel,5
U276,40150,purchased,2021-11-23 15:38:05,Apparel,5
U455,14341,added_to_cart,2022-02-04 07:16:48,Footwear,3
U362,21186,added_to_cart,2022-01-30 18:10:24,Footwear,3
U55,14453,purchased,2021-08-05 08:14:13,Footwear,5
U410,15516,added_to_cart,2022-04-07 01:17:32,Footwear,3
U409,24937,viewed,2021-07-01 08:05:09,Apparel,1
U263,20779,viewed,2021-10-14 06:51:16,Footwear,1
U340,22539,added_to_cart,2021-12-14 07:29:19,Footwear,3
U175,38938,viewed,2021-12-07 18:07:59,Apparel,1
U155,22587,viewed,2022-02-20 10:16:40,Apparel,1
U52,33523,viewed,2022-07-19 00:06:32,Footwear,1
U405,21187,added_to_cart,2021-08-28 19:02:29,Footwear,3
U187,39326,added_to_cart,2021-07-01 18:02:05,Apparel,3
U348,37527,added_to_cart,2021-11-04 17:27:03,Apparel,3
U281,44783,added_to_cart,2022-05-22 06:02:19,Footwear,3
U94,40128,viewed,2022-08-23 00:06:18,Apparel,1
U320,40161,purchased,2021-08-09 13:54:10,Apparel,5
U257,39570,added_to_cart,2021-09-22 12:15:26,Footwear,3
U151,22638,added_to_cart,2021-11-07 01:48:06,Apparel,3
U260,56944,viewed,2021-08-18 10:01:36,Footwear,1
U227,4171,viewed,2021-07-22 06:54:30,Footwear,1
U350,34034,viewed,2021-09-10 14:08:25,Apparel,1
U270,56969,viewed,2021-07-31 22:13:14,Footwear,1
U451,11949,purchased,2022-05-15 18:41:41,Footwear,5
U30,8977,viewed,2022-09-11 09:52:17,Footwear,1
U161,42419,purchased,2022-05-14 14:58:29,Apparel,5
U351,45348,purchased,2022-09-20 20:00:39,Footwear,5
U413,58458,purchased,2021-06-14 04:08:55,Apparel,5
U13,4638,added_to_cart,2022-05-11 23:34:31,Footwear,3
U74,9039,added_to_cart,2022-01-17 16:38:29,Footwear,3
U242,3505,viewed,2021-12-01 08:17:18,Footwear,1
U6,47537,viewed,2021-12-24 00:53:39,Footwear,1
U75,56959,added_to_cart,2022-11-17 03:36:17,Footwear,3
U377,2963,purchased,2021-10-31 16:16:11,Footwear,5
U68,34045,purchased,2021-11-18 10:48:53,Apparel,5
U65,13271,purchased,2021-07-03 19:53:40,Footwear,5
U145,17684,viewed,2022-04-30 15:45:23,Footwear,1
U446,29166,added_to_cart,2022-08-22 22:52:22,Apparel,3
U129,26552,viewed,2022-09-25 06:33:20,Footwear,1
U130,44216,added_to_cart,2021-10-01 11:09:09,Footwear,3
U299,40998,added_to_cart,2022-04-16 01:32:52,Apparel,3
U317,33849,purchased,2022-07-10 21:48:48,Footwear,5
U123,8366,added_to_cart,2022-09-08 18:19:57,Apparel,3
U171,11924,purchased,2021-11-06 18:12:08,Footwear,5
U256,33302,viewed,2021-10-18 22:55:30,Apparel,1
U171,16164,added_to_cart,2021-10-05 12:50:56,Footwear,3
U347,36317,added_to_cart,2021-09-10 16:56:53,Apparel,3
U75,56972,added_to_cart,2022-11-14 04:29:18,Footwear,3
U364,34182,purchased,2022-07-03 16:02:00,Apparel,5
U104,33143,purchased,2022-02-27 14:47:43,Apparel,5
U284,40145,viewed,2022-03-17 16:24:23,Apparel,1
U282,33113,viewed,2022-11-19 00:51:53,Footwear,1
U480,39009,viewed,2022-11-03 04:00:40,Apparel,1
U69,2693,added_to_cart,2021-08-12 07:19:00,Apparel,3
U262,40979,purchased,2021-09-26 02:33:07,Apparel,5
U229,44205,purchased,2022-02-20 01:49:28,Footwear,5
U45,22959,purchased,2021-08-01 18:51:50,Footwear,5
U313,8348,added_to_cart,2022-04-23 22:54:52,Apparel,3
U148,34094,viewed,2022-03-02 19:07:24,Apparel,1
U219,2699,purchased,2022-09-07 10:31:55,Apparel,5
U345,44204,added_to_cart,2022-12-14 02:13:59,Footwear,3
U303,10632,purchased,2022-05-04 07:41:00,Footwear,5
U98,31100,viewed,2021-11-30 06:22:03,Apparel,1
U169,50746,added_to_cart,2021-12-03 00:05:06,Footwear,3
U149,39853,viewed,2022-08-24 03:02:58,Apparel,1
U244,25503,added_to_cart,2022-09-30 12:55:45,Apparel,3
U392,33149,purchased,2022-02-07 20:47:16,Apparel,5
U71,8331,viewed,2021-12-03 17:58:55,Apparel,1
U264,36208,added_to_cart,2021-09-18 08:54:22,Apparel,3
U261,30251,purchased,2022-07-24 14:23:36,Footwear,5
U422,58460,purchased,2022-02-10 16:12:41,Apparel,5
U21,40971,viewed,2022-04-18 05:33:26,Footwear,1
U458,53442,viewed,2022-01-31 07:31:40,Footwear,1
U88,12960,viewed,2021-11-01 14:16:15,Footwear,1
U222,42086,purchased,2021-06-14 18:58:11,Footwear,5
U264,34100,viewed,2022-06-15 16:47:59,Apparel,1
U295,4147,added_to_cart,2022-04-21 01:33:59,Footwear,3
U415,18546,viewed,2022-09-09 21:25:50,Footwear,1
U171,35341,purchased,2022-07-19 08:18:47,Footwear,5
U205,5461,purchased,2021-08-11 15:25:13,Footwear,5
U326,44779,added_to_cart,2021-06-24 11:33:55,Footwear,3
U264,35444,added_to_cart,2022-02-05 04:04:14,Apparel,3
U422,44722,purchased,2022-07-25 20:31:13,Footwear,5
U442,49578,purchased,2022-10-13 20:28:48,Footwear,5
U49,39609,viewed,2022-02-07 22:43:42,Footwear,1
U78,47531,added_to_cart,2021-12-17 05:49:41,Footwear,3
U144,50746,purchased,2022-10-08 02:59:48,Footwear,5
U77,27196,purchased,2022-06-09 16:09:42,Apparel,5
U29,39944,purchased,2022-07-22 05:00:36,Footwear,5
U417,39297,purchased,2022-02-18 08:27:03,Footwear,5
